PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,max_salary,min_salary
-0.074785344,0.38740635,-0.22741726,-0.079127796,0.060617886,-0.121070534,0.06935773,-0.1637487,0.10062777,-0.073840976,0.07420806,0.105873115,0.13667296,0.07423896,-0.099763736,0.070886336,-0.100805245,0.0030363759,-0.025582112,-0.041390393,-0.09861831,0.04582647,-0.082585745,0.026806537,0.117392056,0.035973903,-0.10039063,-0.09521083,0.00673302,0.07835878,-0.0320436,-0.10353859,0.082549535,-0.006783595,0.025118794,0.09363174,0.04884834,0.09208146,-0.12293181,-0.0938704,0.058791,-0.1059598,-0.081075005,-0.066329926,0.015082864,0.05815388,-0.019621942,0.04037661,-0.09393657,0.06546855,0.028400697,-0.06552321,0.048479438,0.06453308,0.01983559,-0.013208594,0.01312514,0.05955002,0.06788662,-0.0058164024,0.029579004,-0.0515575,-0.0013685701,-0.01731514,0.02271146,-0.01617483,-0.017882261,0.04788013,0.04993992,0.025697866,0.0042728325,-0.03142849,0.039543033,-0.0043582693,0.027851036,0.040055502,0.0022812018,0.04295557,-0.06342019,-0.0067390925,0.006068356,-0.045575228,0.037239783,-0.022042692,0.03113975,-0.020751394,-0.07955235,0.008914032,0.0077533494,-0.04019764,-0.009939342,0.030896606,-0.021408446,-0.044260718,0.00054623996,-0.03413879,0.022825748,0.08584844,0.035220306,0.008266456,-0.024128944,-0.02803605,-0.011305164,0.04231774,-0.008276624,-0.007415579,-0.02349902,-0.0007419103,-0.0058157467,-0.00024396364,-0.008184757,-0.02664771,-0.054889705,0.010795607,0.006278765,0.00073731836,0.0060625635,-0.014547803,0.0039593815,-0.04958314,0.017645244,-0.030726973,0.007562201,-0.07460911,0.014153501,0.00099261,0.023375755,-0.018732736,-0.021299517,-0.026893348,-0.014667386,0.019863917,-0.02049394,0.05189225,-0.013286663,-0.014940401,-0.025326412,-0.0395792,0.0032737872,-0.043072414,-0.020218471,0.0036070757,-0.050287474,-0.0071207383,0.01208284,-0.009108646,-0.03156081,-0.018129367,0.0018164967,-0.03446576,0.0075244117,0.027637154,-0.013538783,-0.039376613,0.020259317,-0.034791574,-0.0049935766,0.0043850285,0.018524112,-0.030447962,0.02298555,-0.015003327,-0.014008149,-0.0084977755,0.0005294536,-0.010064173,-0.0046292515,0.013605302,0.006456442,0.005441944,0.006536895,-0.0015569596,-0.005936093,0.010776872,0.01356107,0.019351656,-0.0034451287,0.016484722,0.028564414,-0.0060930387,0.0015756041,0.027968654,-0.00044538354,147500.0,115000.0
0.2635066,0.025917565,0.020634558,-0.073373914,-0.18170866,0.014957835,0.08390667,0.026556581,-0.17378534,-0.1263293,-0.029367752,0.08897413,0.13017836,0.32025236,0.20657408,-0.073251955,0.13650158,-0.058629774,0.017105868,0.029864695,0.020266924,0.062104564,0.026470333,0.11467649,-0.009619196,0.119495116,0.03318444,-0.031497225,0.07579943,-0.024550604,-0.1298511,0.076566726,-0.02506444,-0.110983185,-0.036339972,-0.009967663,-0.06344927,-0.0499672,-0.057315037,-0.0033607893,0.0032328337,-0.07028515,-0.009730097,-0.058235507,0.08231282,-0.008950784,0.009463476,0.034958612,-0.056945786,0.014956619,0.016430011,0.06823791,-0.095063135,0.026007397,-0.022150263,-0.017581869,-0.02118281,0.03159567,-0.036166657,0.06215037,0.04465006,-0.063726574,0.055457525,-0.017665932,-0.017737508,-0.055248756,0.013825995,-0.015868763,-0.13486046,0.042676575,-0.0007734312,-0.014746103,0.010035296,-0.044543963,-0.027069593,0.026316693,-0.0003755739,0.029041037,-0.021711813,-0.024576109,0.06073682,-0.07887265,-0.017248916,-0.014669209,-0.03890656,-0.0211598,0.045830548,0.041455247,0.01450639,-0.064742,0.07679103,0.029697668,0.02316348,-0.0115645705,-0.044767912,-0.04766126,0.09651087,0.052951884,0.018275276,-0.024689259,-0.035910483,-0.0598757,-0.0593911,0.050238032,-0.0052318913,0.07649201,-0.0023397747,0.034310047,-0.011914626,0.028157417,0.06304764,0.06913603,0.026843684,0.036623847,-0.005062267,0.048211247,0.0099256085,0.014836307,0.027018195,-0.009655433,-0.041719675,0.016307153,0.0057621226,-0.0022450937,-0.07631,-0.031628575,-0.041284833,-0.018720545,-0.016432485,-0.07327341,0.011662969,0.0326825,-0.0008565071,0.034346733,-0.041569117,0.028707616,0.0026142618,0.00883789,0.03357189,-0.027934708,0.0039580585,-0.053956497,-0.018158432,-0.0651773,-0.03703649,0.008065815,0.017691897,-0.06103052,0.03402191,-0.00828821,0.0015598527,-0.021467239,-0.007915777,-0.008380227,0.008695024,-0.03181316,-0.014718509,-0.042141594,-0.03096994,-0.0025265273,-0.033349477,0.00069594814,0.0484546,0.041964203,0.044344176,0.03746873,0.0034720278,-0.0021816602,0.007661422,0.012024891,0.0047511603,0.00025277812,0.017622786,-0.016270157,0.00048014105,-0.00010433176,0.010958534,-0.02909801,0.0347967,-0.01489692,-0.00136631,0.0153238755,0.023050439,178880.0,110760.0
-0.09446825,0.33668968,-0.056610648,-0.21947414,0.055924922,0.08002802,-0.13481414,0.0071878005,-0.112724215,0.062206626,-0.097983606,0.079617724,0.06497065,0.047595423,0.04667013,0.10703177,0.0783077,0.014749159,-0.09479249,0.07750005,-0.0031274962,0.048992924,0.1646314,0.04475156,-0.039142612,-0.05654916,-0.022567917,0.055113938,-0.034979813,-0.005407274,-0.012480488,0.019661222,-0.028133553,-0.08162915,0.017846344,-0.008910623,0.001164825,-0.09288976,-0.14631662,0.12795055,0.0096935155,-0.078217976,0.008479339,0.07026133,0.04370393,-0.00637458,-0.07325609,0.011629982,-0.06339282,-0.06679282,0.08174947,0.04757509,0.08649269,0.04484361,-0.049996614,-0.047110103,0.07007157,0.09500005,0.013647001,0.019204011,0.049310252,0.060562905,-0.006854544,-0.015525095,0.024788748,-0.06981147,-0.061383206,0.017397376,0.0010559465,-0.06808057,-0.010230299,0.0027948976,0.07503425,0.045380794,0.05364614,0.03855679,-0.014048681,0.02218724,-0.044367988,-0.03195619,-0.022491189,-0.015078987,0.005291676,0.059898265,1.4240671e-05,0.0035468007,-0.0485525,-0.038953766,-0.014310946,0.00020961174,-0.018419607,0.023170736,0.03310893,-0.016817858,0.0616133,-0.027703362,-0.01224516,-0.041338705,-0.065003015,0.05899667,0.030695008,0.023680381,0.05906879,-0.052150935,-0.0021809048,-0.035098195,0.07180139,0.057204302,-0.04746894,-0.0106856385,-0.054077573,0.0687939,0.011172317,-0.06256866,0.013786419,-0.01661211,0.0012202533,0.022795174,-0.039833352,0.028429931,-0.016777424,-0.01104148,0.023196321,-0.078615606,-0.026851632,-0.006137802,-0.011365031,-0.03340682,0.03292287,0.023801357,-0.022494534,0.0026458297,-0.0069235996,-0.037142124,0.00399927,0.0058248243,-0.023801561,0.028714657,-0.020495027,0.022411423,0.0129610365,0.017082566,0.026334697,0.07121898,0.04612429,0.062314246,0.012466969,-0.007375481,-0.0028475048,0.0001587594,-0.016898362,-0.017073747,-0.010707961,0.011416155,-0.020261642,0.0058394806,0.007015647,0.012299655,0.009110907,0.018800154,-0.03791693,-0.02109334,-0.03756903,0.038383935,0.025461772,-0.012427503,0.010034606,0.0011422727,0.02015299,0.05083884,0.028152369,-0.0055892286,0.0010544719,0.009900554,0.0051615816,-0.00557198,-0.01400406,-0.010110521,-0.013421168,-0.0062580737,0.013765018,-0.0034511976,-0.025850235,85300.0,51800.0
-0.05780698,0.1612047,-0.21876334,-0.20704426,0.012557161,-0.019281808,-0.022160253,-0.045289405,0.026613198,-0.022269908,-0.087815925,-0.006389995,0.17847337,-0.25687432,0.016624084,-0.043298274,0.013078002,0.082393184,-0.04917118,-0.065551974,0.042902708,0.07294055,0.038548585,0.007438791,-0.029387696,-0.05928741,0.0790688,0.13388883,0.060279056,-0.047852457,0.0020337203,-0.06877761,-0.17684935,-0.06897034,0.036470044,-0.07852343,0.16439943,-0.07285848,0.0010042146,0.026978666,-0.04798801,-0.02790695,-0.03842203,0.060484502,0.17585443,0.029203212,0.14522253,-0.010239794,-0.1472167,-0.080935575,-4.0000476e-05,0.07936474,-0.14252253,-0.0019029592,-0.0034676394,0.05373167,-0.067725584,0.009490327,-0.0312894,-0.042804047,-0.017313424,0.07767812,0.029689172,-0.08390848,0.034430612,0.059022006,-0.04975965,0.015987674,0.10294263,-0.030253062,-0.099269755,-0.07095661,0.02519612,0.010750019,0.0071793073,-0.056986384,-0.039471008,0.010903125,0.10490449,0.041328948,-0.072560035,0.029392155,-0.038281795,0.10252079,-0.062496394,-0.0012707383,-0.072392076,0.071703054,0.02404031,0.011952353,0.094861716,0.04800577,-0.12181728,-0.030927721,0.10902092,0.06863361,0.10509802,-0.05797477,0.06172168,-0.13153946,-0.03378643,0.01062091,-0.035340317,0.001333969,0.05302373,0.01955454,-0.0035187576,0.013271369,0.03941335,0.019866426,-0.023711754,0.06756559,0.010329138,-0.024610844,-0.10715364,0.06460902,-0.03717151,-0.016081676,0.06027755,0.014353121,-0.021703959,-0.0034221779,0.013327724,0.0004974141,-0.004979293,-0.10691392,-0.05492778,-0.049089752,-0.0010895783,0.0034178467,0.12320605,0.019125713,0.059728753,-0.014751676,-0.062198874,-0.032701757,-0.061341904,-0.03907835,-0.0137837585,-0.046393625,0.06664628,-0.013779563,-0.055364687,0.04050457,0.03673278,-0.0052846647,0.004080526,0.08380505,0.021026619,-0.006745376,0.05857897,0.049675904,-0.06563134,-0.034772333,-0.02656798,0.004241043,0.06463153,0.04623809,-0.03516758,0.006138766,0.00930721,-0.03127363,0.016397944,0.01642301,0.052940443,0.028885325,0.021097394,-0.015339813,0.013581743,-0.003923265,0.008919994,-0.014699222,-0.028139295,0.023716873,-0.02132825,-0.0365958,0.0138407815,0.0026557837,-0.0032641964,0.05228901,0.020734478,-0.027282128,0.008860775,200000.0,175000.0
-0.07380584,-0.07342669,-0.19334662,-0.17271794,-0.08280561,0.037675776,0.10963469,0.02328923,-0.18380381,0.19365218,0.0067509166,-0.08330279,0.011413497,-0.070181146,-0.16969264,0.07267815,-0.16142163,-0.011048358,0.033749294,-0.0015392192,0.0212827,-0.047792695,-0.08644953,0.010428069,0.03703316,0.10729749,0.030204335,0.14326604,-0.103189126,0.075741574,-0.0122848665,0.13730828,0.016020264,-0.013099666,-0.116304934,0.0068859933,-0.050693445,-0.07997442,-0.014877889,0.12020422,-0.08058423,0.016857218,-0.075221546,-0.025697349,0.09812103,0.03811513,0.089353696,-0.01340753,-0.03309023,-0.023880512,0.004503119,-0.024439424,0.035515588,-0.029267788,-0.0018641752,0.12243302,0.058443498,0.07574867,-0.017629782,-0.04799039,0.03973814,-0.009112924,0.0006625631,-0.021130774,-0.013845683,0.067866854,0.012796367,-0.02280328,-0.041870937,-0.069271326,-0.06029134,-0.11311093,-0.014136454,-0.03413609,-0.05997636,-0.002014647,-0.00809792,0.024592867,-0.010814379,-0.013829771,0.04231239,0.055405222,0.064740576,0.022468403,0.048257444,0.115222566,-0.06331019,0.040723976,-0.0043618223,-0.015264842,-0.073701814,-0.07288381,-0.018582877,0.039894506,-0.07096317,0.009715974,0.0018056405,0.028149307,-0.004618797,-0.088460274,0.052821994,-0.017792089,-0.13423681,-0.0027381692,-0.0017536731,-0.00210386,-0.011167706,-0.052534882,-0.09665684,0.10063969,-0.051267754,-0.01858541,-0.07090565,-0.056142017,0.03093265,-0.06455708,0.042245362,0.033294264,-0.010474354,0.064805195,-0.032608584,-0.08619953,-0.088236555,0.023517413,0.056440864,0.024975434,-0.016530713,0.045111764,-0.06318378,-0.01951283,0.08824381,-0.002792812,-0.024567816,0.0075187986,-0.014195118,0.029853968,0.04702471,0.011314834,0.013428295,-0.014630119,-0.0021007336,-0.012044656,0.03312936,-0.00013610789,-0.013199146,0.03139423,-0.045383032,0.029854663,0.04371287,-0.008557973,-0.008082764,-0.044467267,0.043723,-0.068678156,0.023025023,-0.027830943,0.019707283,0.036583334,0.00668905,0.007981934,-0.010202427,0.009815485,-0.01626423,-0.020171897,0.020717127,0.040614557,-0.04218303,-0.005530024,0.005573498,-0.059115365,0.054905172,0.032779288,0.0042305035,-0.022853438,-0.035294265,0.024799732,-0.024739876,0.031175498,-0.011366592,-0.017879993,0.007984549,0.004126297,-0.031211196,227000.0,182000.0
0.08785664,0.32435352,-0.14710054,-0.06100753,0.0717852,-0.17029119,0.051094744,0.014577268,-0.013478011,-0.050682995,0.08914431,-0.02650332,0.049181733,-0.04664506,-0.067231484,0.0005425434,-0.06070448,0.09309709,-0.018954823,-0.017858995,-0.026604788,0.024291458,-0.13724488,-0.15331052,-0.005007927,0.027883846,0.030234745,-0.09585008,-0.060038075,0.068618335,-0.048582602,-0.009928839,-0.0012458642,0.0045363926,-0.116439074,-0.05906669,-0.048053436,0.0007280699,-0.0028755968,0.08314542,0.07525959,0.057537585,-0.038984697,-0.20562105,0.03571047,-0.061101764,-0.122974314,0.037699353,-0.09259405,0.090491235,-0.014787362,-0.029083412,0.044790294,0.014433009,-0.0009880165,-0.04354377,0.047970176,0.010599815,-0.024018226,0.078676336,-0.014623564,-0.17002913,0.08128435,-0.0457074,0.092439316,0.0057731816,-0.06155237,0.0478844,-0.023068678,-0.004912213,0.06241845,0.0342301,0.0068040425,-0.023215918,-0.080259606,-0.0291094,-0.053089745,-0.0021357676,-0.04681952,0.02977994,-0.061707627,-0.022833819,-0.034813013,0.046749298,-0.069658585,0.0051713535,0.001136732,0.011665271,0.0039073033,0.012791255,0.0132520795,-0.003610181,0.03560285,-0.00513657,-0.0015838243,-0.04198111,0.0061846883,0.04433638,0.0060395813,0.024264762,-0.03613548,0.079537064,-0.030498253,0.016978022,-0.021124773,0.03501668,0.12103549,0.028162332,-0.043878116,-0.044375263,-0.020457841,-0.08302807,0.041263055,-0.021760156,-0.031496022,0.031836346,-0.02536664,-0.0024078097,0.025771294,0.030814039,-0.053201687,0.057032805,-0.013514915,0.034611166,0.014096469,-0.008625087,0.027084453,-0.01694437,-0.04225887,-0.006649227,-0.004462857,0.05502602,-0.010853241,-0.06228625,-0.03594141,-0.009315917,-0.001866616,-0.027597569,0.025631115,-0.045999464,-0.06962461,0.026857322,0.008550259,0.059751615,-0.012177698,0.07457568,0.017538814,0.036294118,0.046132952,-0.038786378,-0.027257873,-0.025501361,-0.011830204,-0.01512489,0.028839482,0.03480633,-0.006657016,-0.013159761,0.0036611515,0.025039785,0.048801433,-0.0130369505,0.058340773,-0.037201863,-0.009995025,0.0050809323,-0.0041535795,0.01985927,-0.01288592,-0.019941341,0.03376645,-0.023467872,-0.03469001,0.014742607,0.03155123,0.030874271,0.021079276,0.021820122,-0.05138608,0.01215722,-0.020215174,0.015547952,0.008672082,125000.0,95000.0
-0.40075386,-0.021870293,-0.08156762,0.09883409,0.04809437,0.105417624,0.1290724,0.06613275,0.029188273,0.020657143,-0.020870121,-0.040573057,-0.09789678,0.13380562,0.06801731,-0.16933097,0.115748644,-0.00941684,-0.020750877,0.0386994,0.13054202,-0.05711092,0.020791208,-0.0051030368,-0.09316853,0.0276092,0.03791077,0.004586643,-0.07042672,-0.018384663,-0.04179699,-0.0019317351,0.00960138,0.03458425,0.07871459,0.014509677,-0.064095214,-0.15567474,-0.041534096,0.0035396358,-0.0024255766,0.033395167,0.03448076,0.00034719432,0.042209614,0.004370695,-0.006748149,0.009316561,-0.0480509,0.07047953,0.0083626835,-0.009106331,-0.06562633,-0.025354344,-0.0063383654,0.021519918,0.008363933,0.06379588,0.017070822,0.018788414,-0.0534208,0.069174565,0.002569361,0.049144723,0.023975952,-0.085509196,-0.027379183,0.021278154,0.010159313,-0.008242066,-0.022506343,-0.07705998,0.07088794,0.038224302,0.062184,-0.08606143,-0.025167633,0.049106065,0.0108806165,0.03705619,0.013737579,0.019834895,-0.03272094,-0.016424002,-0.028628156,0.016802257,0.04290919,0.032787625,0.000610915,0.06888815,-0.06826758,-0.03679504,0.023657236,0.08636257,0.0069096005,-0.009163133,0.012327775,-0.0037649134,0.012283398,0.01621673,-0.028294807,-0.0031262035,0.019499786,-0.044772264,0.021762287,0.016887877,-0.019306185,0.027669718,-0.0084139,-0.013324714,0.024707371,-0.0052017453,0.024560204,-0.013347067,-0.017904934,0.06256852,0.0077715353,-0.009269964,0.0029555403,-0.0031581125,-0.024643278,-0.05386484,0.0319965,-0.033038557,0.023455618,0.053339425,0.023224158,-0.03382578,0.017647775,0.0138754295,0.067397624,0.016623475,-0.046768352,-0.010977659,0.02112823,0.05690088,0.008392043,-0.026629884,0.01910748,-0.038444445,-0.029361423,-0.006119667,-0.027391292,-0.008421686,0.00037850198,-0.044246726,-0.011538982,-0.0034324243,0.012829884,-0.020070067,0.004891008,0.012600981,0.0018290321,-0.016917022,0.03369671,0.004470249,-0.041212525,-0.0062551163,-0.003632106,0.007758136,-0.008939165,-0.010528536,0.026221631,-0.050279107,-0.021196377,0.026139732,-0.0046513206,-0.030499352,0.021671206,0.002227979,0.012482215,-0.0290397,0.00064045604,-0.013965135,0.012072118,-0.010512885,0.03184883,-0.010375206,0.0055916766,0.002849699,0.012808108,0.036476925,-0.031495247,212900.0,114000.0
-0.19047268,-0.19079916,-0.12417381,0.08833205,0.06594356,0.14973706,-0.017995315,0.00037461723,-0.045272566,-0.023046415,0.16395175,0.12774189,0.104871176,-0.029339546,-0.21872845,-0.06636502,0.072628945,0.010276542,-0.10719887,-0.014245593,0.11452089,-0.0780454,0.15942788,-0.029485732,0.1568422,-0.20981213,0.12866478,0.04042102,-0.0052103256,0.071097046,-0.01516671,-0.041155037,-0.093472525,0.11525213,0.105495565,0.061026186,-0.094945446,-0.17061432,-0.02896175,-0.024603361,0.025265492,-0.040826075,-0.1130583,-0.047809213,-0.0035374274,-0.06218547,0.050264414,-0.12259932,-0.08519211,-0.011756354,-0.17016879,0.09895859,-0.17498413,-0.073027335,-0.0061211684,0.039446685,-0.023820132,-0.014278153,0.09523659,0.08180693,0.06783269,0.057423394,0.030478776,0.08394825,0.0037622198,-0.034497544,0.052287158,-0.0091814855,-0.01614344,0.04297234,0.049638063,0.06519557,-0.0030122679,0.012713633,0.09606017,0.04962826,0.14226654,0.008245049,-0.042481583,0.031499296,0.09376576,0.022532083,0.034556292,-0.013191172,-0.031259667,0.05493794,0.012665991,-0.024600213,0.030160133,-0.09137077,0.008150899,0.044248898,-0.07556206,0.08805356,-0.055800237,0.027136168,0.018198697,-0.08483878,-0.00082515914,-0.014203526,-0.0017455831,0.002034942,-0.04578086,0.07910579,-0.025185661,-0.0066693947,-0.07548446,0.006787424,0.086763725,0.013556764,-0.004901179,0.03162181,-0.029281182,-0.03149946,-0.011782845,-0.018445848,-0.00060338934,-0.010964595,-0.020972546,-0.061569754,0.05862908,-0.031399887,0.003358476,0.01770871,-0.009435777,-0.031149521,0.0070958827,-0.0113822855,0.022412056,-0.006468282,-0.011704646,0.004109241,-0.0038194812,-0.00412095,0.027115999,0.02302045,0.007904714,0.045345794,-0.013101124,-0.03308725,-0.08179808,-0.010127508,-0.022232067,0.033683535,0.0959032,0.07154895,-0.03372528,-0.011008436,0.0029015956,0.05196688,0.014409222,0.032940608,-0.087300055,0.019314533,0.039488368,-0.0007444182,-0.0043113953,-0.041640952,0.03458108,-0.02027353,0.0021064202,-0.018304128,-0.039255578,0.021941368,0.036292236,0.038147755,0.02315434,0.010317451,0.032385245,-0.0024683315,0.044183254,-0.018757982,-0.04209383,0.045764387,-0.0373246,0.031095013,0.03169413,0.026628053,-0.009375953,-0.014631064,-0.019657493,0.03571577,0.012482102,115000.0,110000.0
-0.27138966,0.03711309,-0.002099546,0.14001396,-0.13026741,-0.026242401,-0.11723635,0.15177627,0.22617622,-0.07234577,-0.079237826,0.08878459,-0.05889314,0.021703215,0.02816828,-0.05725889,-0.12843254,0.016922556,-0.03816109,0.067011446,-0.031953968,0.053242166,-0.11046266,0.11762893,-0.00079913985,-0.06616125,0.025854481,0.020180399,-0.03848589,-0.06526269,-0.042007502,0.050503425,0.08695648,-0.004328657,-0.12110141,-0.011409715,-0.019147128,0.05590412,-0.05383154,-0.006185063,0.040661722,-0.018644745,0.004383681,0.0071396227,-0.09170802,0.053737566,0.027929623,0.023305085,0.04144652,0.054056894,-0.014510486,0.036021877,-0.0242686,0.0096425945,0.024775337,0.023836577,0.09571767,-0.003782527,0.040646512,-0.010165664,0.08397006,-0.014429057,0.04807682,0.06672617,0.009286976,-0.0047212625,0.056352254,0.00027897645,-0.006029526,-0.021528494,0.03005513,0.018495671,-0.04781471,-0.024940548,0.035355233,-0.046912577,0.009246372,-0.035351127,0.059411027,0.05591675,-0.013295721,0.018549385,0.016541725,-0.036083445,0.033598002,0.0011901439,-0.034466624,0.07297304,0.024803352,-0.048756193,-0.019182986,-0.01665547,0.0042204782,-0.0022461794,0.052083462,-0.03651756,-0.020618465,0.02929946,0.0076255156,-0.022653325,-0.0045431005,-0.0017866961,-0.008230139,0.03192722,-0.024082256,-0.0036708838,-0.012739892,-0.0028651839,-0.014700684,0.022979321,0.051998787,0.04181612,-0.012716723,0.062933266,0.0024007957,0.032120865,-0.022033093,0.012485959,-0.033754427,-0.0065017687,-0.00023404167,0.025628839,-0.0023257458,-0.024024421,0.03355526,0.011880599,0.019095305,-0.0005812319,0.03692362,-0.009142319,0.035094865,-0.0075308606,-0.01695673,-0.06649183,0.03529723,-0.023576835,-0.012208482,0.011141946,0.02012758,0.009923694,0.015423801,-9.99495e-05,-0.026734222,-0.025442708,0.012951131,0.007502428,0.0011053986,0.030463442,0.006910943,-0.039716817,-0.03321618,0.020689795,-0.02020571,0.018501136,0.007913831,0.019483106,-0.040208224,-0.045009185,0.018587219,0.008642891,0.020160167,-0.024564512,0.030708754,0.064071834,-0.0056648357,-0.0016540681,0.012349742,-0.005130964,-0.0130469985,0.023630533,-0.011043054,-0.029139267,-0.0003134598,0.022938639,0.004080065,-0.04545174,-0.020964477,-0.012891152,-0.013163588,0.0020460882,0.03014606,0.0043313163,0.0022303509,74000.0,67000.0
-0.15297945,-0.00050736545,0.0029787275,0.0998572,-0.09408037,0.2576892,0.041045096,0.01995628,-0.05116897,0.1335436,0.08833722,0.026685733,0.10080039,-0.0345122,-0.092897184,0.05485936,0.087442,0.18528858,-0.13580523,-0.0055248165,0.04640106,0.066633366,0.0002182092,-0.07072238,-0.052407403,-0.14869653,0.019023906,-0.12501617,-0.12271954,0.07511729,-0.012350716,0.05771241,0.0100982115,0.030853331,-0.008362069,0.077435814,-0.110256396,0.0064765075,-0.0035735096,0.056304447,-0.109256335,0.101804264,-0.04647215,-0.021342237,0.07653799,0.020158472,0.049620647,-0.01463799,0.043636452,0.05401341,-0.06758143,0.13123292,-0.009416979,0.008065414,-0.05481761,0.007505787,-0.051342152,-0.037671696,-0.03782902,0.11368576,0.062394634,-0.12875926,0.015022219,-0.020796,0.08969345,0.05299889,0.05682809,0.040257394,-0.03066376,0.04178503,0.06456923,-0.034019385,0.0012978881,-0.01998628,0.041011762,0.017394887,0.017822385,-0.009623294,-0.011267838,0.021962022,-0.027638592,-0.046164285,-0.02324595,-0.007227525,-0.06698736,-0.041673776,0.039626617,-0.06789484,0.019985767,0.028079472,0.032647796,-0.002554016,0.0015360726,0.04266044,0.0011251591,0.01430895,-0.03572658,-0.03646092,-0.0017569879,-0.032954205,-0.022283081,0.024587696,0.0661382,0.026076002,-0.026733685,-0.003466952,0.036690228,0.042709522,-0.027334057,0.039778203,0.010178585,0.02316372,-0.0015678684,-0.0017496155,-0.033982497,0.019515814,-0.028980419,0.00434741,-0.017786646,-0.01362689,0.017946646,0.035471793,-0.06573771,-0.016084405,-0.0022464807,0.10343065,-0.019716173,-0.024977926,0.0046590506,-0.005262356,0.003348461,0.031544823,-0.032346055,0.0035920232,-0.03318906,0.03104774,-0.00016942482,0.030289514,0.024859238,-0.017103728,-0.05636554,-0.0518487,-0.044115026,0.017211923,0.032621816,0.028264273,0.034138042,0.003943153,0.013459894,0.032210723,0.0070767673,-0.0141707435,-0.009373428,0.02039885,0.011599023,-0.01573417,0.028419549,-0.00088132726,0.048061773,0.03276923,-0.023385677,0.029148776,0.023262475,0.029228624,0.011803801,-0.025643643,-0.012682253,-0.010978457,-0.0022324529,-0.03354089,-0.052997883,-0.035877742,0.023271095,0.015021975,-0.02267725,0.027611034,-0.00065536576,0.044002023,0.010990274,0.0077335625,-0.025045143,0.020106401,-0.022403782,170000.0,136000.0
